score,content,case folding,remove punctuation
1,Dari tadi aplikasi eror terus Tolong di perbaiki lagi nih aplikasinya... Jangan asal buat aplikasi dong.....,dari tadi aplikasi eror terus tolong di perbaiki lagi nih aplikasinya... jangan asal buat aplikasi dong.....,dari tadi aplikasi eror terus tolong  perbaiki lagi  aplikasinya jangan asal buat aplikasi dong
1,"Aplikasi gk jelas , begitu di cari cuma ada gambar tiket doang dan gk ada hasil","aplikasi gk jelas , begitu di cari cuma ada gambar tiket doang dan gk ada hasil",aplikasi  jelas begitu  cari cuma  gambar tiket doang    hasil
1,"Aplikasi kunyuk ga bermutu htp gagal terus ga guna,kalo mau bagus di tingkatkan lagi,","aplikasi kunyuk ga bermutu htp gagal terus ga guna,kalo mau bagus di tingkatkan lagi,",aplikasi kunyuk  bermutu  gagal terus  gunakalo  bagus  tingkatkan lagi
1,"Klo tiket sudah abis, pendaftaran nya ditutup jgn dibuka bae, udh aplikasinya jelek bnr lama loadingnya, percuma di adain mudik gratis","klo tiket sudah abis, pendaftaran nya ditutup jgn dibuka bae, udh aplikasinya jelek bnr lama loadingnya, percuma di adain mudik gratis", tiket sudah abis pendaftaran  ditutup  dibuka   aplikasinya jelek  lama loadingnya percuma  adain mudik gratis
1,"Beberapa Kali Saya Coba Gunakan Fitur Cek Laik Kendaraan, Ternyata Hasilnya Tidak Valid Untuk Kendaraan Angkutan Barang Atau Angkutan Pariwisata Untuk NoPol Luar DKI. Saat Saya Coba Untuk Cek Microbus Pariwisata Kenalan Saya, Dia Komplain Saya Kirimi Screenshot Hasil Uji Laik Aplikasi Mitra Darat Yg Kedaluwarsa Sejak November 2022. Sbb Dia Rutin Melaksanakan Uji Kir Tiap 6 Bulan. Trs Dia Kirim QR Kode Uji Kendaraan Mereka & Setelah Saya Buka Ternyata Masih Berlaku Sampai Juni 2024","beberapa kali saya coba gunakan fitur cek laik kendaraan, ternyata hasilnya tidak valid untuk kendaraan angkutan barang atau angkutan pariwisata untuk nopol luar dki. saat saya coba untuk cek microbus pariwisata kenalan saya, dia komplain saya kirimi screenshot hasil uji laik aplikasi mitra darat yg kedaluwarsa sejak november 2022. sbb dia rutin melaksanakan uji kir tiap 6 bulan. trs dia kirim qr kode uji kendaraan mereka & setelah saya buka ternyata masih berlaku sampai juni 2024",beberapa kali saya coba gunakan fitur  laik kendaraan ternyata hasilnya tidak valid untuk kendaraan angkutan barang atau angkutan pariwisata untuk nopol luar  saat saya coba untuk  microbus pariwisata kenalan saya  komplain saya kirimi screenshot hasil  laik aplikasi mitra darat  kedaluwarsa sejak november   rutin melaksanakan   tiap bulan   kirim  kode  kendaraan mereka setelah saya buka ternyata masih berlaku sampai juni
1,"Tidak bisa log in http failed terus, gmn dpt kode OTPnya","tidak bisa log in http failed terus, gmn dpt kode otpnya",tidak bisa   http failed terus   kode otpnya
1,"Berkali kali daftar mudik gratis gak pernah dapat, halaman pendaftaran gak bisa dibuka giliran kuota habis baru bisa dibuka....","berkali kali daftar mudik gratis gak pernah dapat, halaman pendaftaran gak bisa dibuka giliran kuota habis baru bisa dibuka....",berkali kali daftar mudik gratis  pernah dapat halaman pendaftaran  bisa dibuka giliran kuota habis baru bisa dibuka
1,"Pecumah ada aduan tapi gak ada respon, aplikasi juga gk bisa di gunakan, seblum risli pikirkan resiko eror nya agar tidak begini aplikasi tidak bisa di apa² in","pecumah ada aduan tapi gak ada respon, aplikasi juga gk bisa di gunakan, seblum risli pikirkan resiko eror nya agar tidak begini aplikasi tidak bisa di apa² in",pecumah  aduan tapi   respon aplikasi juga  bisa  gunakan seblum risli pikirkan resiko eror  agar tidak begini aplikasi tidak bisa   
1,"Payah saat di butuh eror trus ,ngebug , ntar giliran sudah bisa kuota penuh 🤦‍♀️🤦‍♀️","payah saat di butuh eror trus ,ngebug , ntar giliran sudah bisa kuota penuh 🤦‍♀️🤦‍♀️",payah saat  butuh eror trus ngebug ntar giliran sudah bisa kuota penuh
1,Kurang puas sangat kurang puas maklum aplikasi murah engk bisa masuk loding terus dari awal sampai sekarang nunggu apakah belum jodoh mudik ada apa ya dijalan entarnya ini tanda bagi saya,kurang puas sangat kurang puas maklum aplikasi murah engk bisa masuk loding terus dari awal sampai sekarang nunggu apakah belum jodoh mudik ada apa ya dijalan entarnya ini tanda bagi saya,kurang puas sangat kurang puas maklum aplikasi murah engk bisa masuk loding terus dari awal sampai sekarang nunggu apakah belum jodoh mudik    dijalan entarnya  tanda bagi saya
1,"Katanya ada mudik gratis, pas di buka aplikasinya aja error dan gabisa bisa...","katanya ada mudik gratis, pas di buka aplikasinya aja error dan gabisa bisa...",katanya  mudik gratis   buka aplikasinya  error  gabisa bisa
1,Apa tiket nya sudh habis kah min ? Setiap mau daftar selalu habis habis dan habis dan sampe saking mau ke bagiannya saya buka aplikasi nya setiap 2jam sekali,apa tiket nya sudh habis kah min ? setiap mau daftar selalu habis habis dan habis dan sampe saking mau ke bagiannya saya buka aplikasi nya setiap 2jam sekali, tiket  sudh habis   setiap  daftar selalu habis habis  habis  sampe saking   bagiannya saya buka aplikasi  setiap  sekali
1,"Pendaftaran mudik gratis buka jam 8 pagi,pas jam 8 aplikasi eror.5 menit dah hbs gk ada kursi ..parah banget nih aplikasi","pendaftaran mudik gratis buka jam 8 pagi,pas jam 8 aplikasi eror.5 menit dah hbs gk ada kursi ..parah banget nih aplikasi",pendaftaran mudik gratis buka  pagipas  aplikasi eror menit     kursi parah banget  aplikasi
1,Mohon di perbaiki lagi soal jaringan nya masa jaringan normal enggak bisa masuk,mohon di perbaiki lagi soal jaringan nya masa jaringan normal enggak bisa masuk,mohon  perbaiki lagi soal jaringan  masa jaringan normal enggak bisa masuk
1,"Aplikasi gak siap, gak layak diinstal, mana daftar mudik gratis ga ada opsinya...","aplikasi gak siap, gak layak diinstal, mana daftar mudik gratis ga ada opsinya...",aplikasi  siap  layak diinstal mana daftar mudik gratis   opsinya
1,"Sumpah trans solo bener"" kacau hp saya jatuh waktu naik bus TB 1.19, itu urgent hp harga 4 JT minta turun darurat aja gabisa alhasil diturunin di halte berikut nya saya harus lari kembali ke halte sebelum nya alhasil hp hilang","sumpah trans solo bener"" kacau hp saya jatuh waktu naik bus tb 1.19, itu urgent hp harga 4 jt minta turun darurat aja gabisa alhasil diturunin di halte berikut nya saya harus lari kembali ke halte sebelum nya alhasil hp hilang",sumpah trans solo bener kacau  saya jatuh waktu naik    urgent  harga  minta turun darurat  gabisa alhasil diturunin  halte berikut  saya harus lari kembali  halte sebelum  alhasil  hilang
1,Mulai dibuka tgl 13 maret pukul 14.00 pas login engga bisa2 begitu malam nyobaain lagi langsung habis tiketnya. Ya nasib ya nasib. Terminal poris plawad tujuan kebumen,mulai dibuka tgl 13 maret pukul 14.00 pas login engga bisa2 begitu malam nyobaain lagi langsung habis tiketnya. ya nasib ya nasib. terminal poris plawad tujuan kebumen,mulai dibuka  maret pukul  login engga bisa begitu malam nyobaain lagi langsung habis tiketnya  nasib  nasib terminal poris plawad tujuan kebumen
1,Karena sangat membantu masyarakat banyak untuk pendaftaran tolong dipermudahkan dan tidak kehabisan tiket,karena sangat membantu masyarakat banyak untuk pendaftaran tolong dipermudahkan dan tidak kehabisan tiket,karena sangat membantu masyarakat banyak untuk pendaftaran tolong dipermudahkan  tidak kehabisan tiket
1,"biasa si program kek gini, yang di utamakan bawaan orang dalam terlebih dahulu, buktinya di suruh war tiket jam 12:00 otomatis saya cek jam jam dibawah jam 12, malah lag aplikasinya nyalahin internet saya, disini saya ngakak. setelah jam 12:10 saya cek ternyata tiket sudah habis, kwkwkwkkw this is negeri +62 bro dont forget it","biasa si program kek gini, yang di utamakan bawaan orang dalam terlebih dahulu, buktinya di suruh war tiket jam 12:00 otomatis saya cek jam jam dibawah jam 12, malah lag aplikasinya nyalahin internet saya, disini saya ngakak. setelah jam 12:10 saya cek ternyata tiket sudah habis, kwkwkwkkw this is negeri +62 bro dont forget it",biasa  program  gini yang  utamakan bawaan orang dalam terlebih dahulu buktinya  suruh  tiket  otomatis saya    dibawah  malah  aplikasinya nyalahin internet saya disini saya ngakak setelah  saya  ternyata tiket sudah habis kwkwkwkkw this  negeri  dont forget 
1,"Saya sudah login, namun saat dijalankan ada pemberitahuan http failed try again mulu y? Saat saya muat ulang begitu lagi kenapa y?","saya sudah login, namun saat dijalankan ada pemberitahuan http failed try again mulu y? saat saya muat ulang begitu lagi kenapa y?",saya sudah login namun saat dijalankan  pemberitahuan http failed  again mulu  saat saya muat ulang begitu lagi kenapa 
1,aplikasi lemot sistem y down terus saat login mudik gratis tolong di perbaiki,aplikasi lemot sistem y down terus saat login mudik gratis tolong di perbaiki,aplikasi lemot sistem  down terus saat login mudik gratis tolong  perbaiki
1,"Waktu pendaftaran mudik belum di buka aplikasi nya baik2 saja berfungsi baik tapi setelah pendaftaran mudik gratis di buka aplikasi nya GK bisa di pakai eror , sebenarnya niat apa gk ngadain even mudik gratis","waktu pendaftaran mudik belum di buka aplikasi nya baik2 saja berfungsi baik tapi setelah pendaftaran mudik gratis di buka aplikasi nya gk bisa di pakai eror , sebenarnya niat apa gk ngadain even mudik gratis",waktu pendaftaran mudik belum  buka aplikasi  baik saja berfungsi baik tapi setelah pendaftaran mudik gratis  buka aplikasi   bisa  pakai eror sebenarnya niat   ngadain even mudik gratis
1,"gak lengkap hanya terminal besar aja, yang masih masuk ke dalam gak ada treck.","gak lengkap hanya terminal besar aja, yang masih masuk ke dalam gak ada treck.", lengkap hanya terminal besar  yang masih masuk  dalam   treck
1,"Aplikasinya ga bisa buat login account Google,sama id apple gais gimana nih daftarnya,","aplikasinya ga bisa buat login account google,sama id apple gais gimana nih daftarnya,",aplikasinya  bisa buat login account googlesama  apple gais gimana  daftarnya
1,"kenapa pas lagi isi nama sama nik pas mau Pencet selanjutnya malah kursi penuh, padahal tadi udah milih kursi harusnya kalo kita udah milih kursi ga bisa di ambil orang ini malah bisa percuma aja udah isi nama sama nik pas mau lanjut kursi habis tadi pas liat masih 44 kursi","kenapa pas lagi isi nama sama nik pas mau pencet selanjutnya malah kursi penuh, padahal tadi udah milih kursi harusnya kalo kita udah milih kursi ga bisa di ambil orang ini malah bisa percuma aja udah isi nama sama nik pas mau lanjut kursi habis tadi pas liat masih 44 kursi",kenapa  lagi  nama sama    pencet selanjutnya malah kursi penuh padahal tadi udah milih kursi harusnya kalo kita udah milih kursi  bisa  ambil orang  malah bisa percuma  udah  nama sama    lanjut kursi habis tadi  liat masih kursi
1,"Http failed .. connection error , broken and burner ... ???? , Maaf aplikasi ini sangat buruk dan gak berguna ... sebaiknya jangan di install ..","http failed .. connection error , broken and burner ... ???? , maaf aplikasi ini sangat buruk dan gak berguna ... sebaiknya jangan di install ..",http failed connection error broken  burner maaf aplikasi  sangat buruk   berguna sebaiknya jangan  install
1,"Gak bisa login sama sekali, udh dicoba berulang kali ga bisa terus","gak bisa login sama sekali, udh dicoba berulang kali ga bisa terus", bisa login sama sekali  dicoba berulang kali  bisa terus
1,Mesin tap pembayaran kurang bagus,mesin tap pembayaran kurang bagus,mesin  pembayaran kurang bagus
1,gak ada mudik gratis 2028,gak ada mudik gratis 2028,  mudik gratis
1,Di membership pelajar tapi di aplikasi pengguna umum,di membership pelajar tapi di aplikasi pengguna umum, membership pelajar tapi  aplikasi pengguna umum
1,Woi kok yg Palembang di ganti jalurnya,woi kok yg palembang di ganti jalurnya,   palembang  ganti jalurnya
1,Butuh 3.5 jam buat cari bus yang gak full woi,butuh 3.5 jam buat cari bus yang gak full woi,butuh  buat cari  yang  full 
1,"Wa udh 2 hari gak ada jawaban, aplikasi pemerintah no cs gak guna","wa udh 2 hari gak ada jawaban, aplikasi pemerintah no cs gak guna",  hari   jawaban aplikasi pemerintah    guna
1,Gak bisa login malah ada tulisan http failed terus hadeh,gak bisa login malah ada tulisan http failed terus hadeh, bisa login malah  tulisan http failed terus hadeh
1,Tolong perbaiki pelacakan bus perintis... Masa bus perintis dan titik pemberhentian di beberapa daerah gak bisa dilacak di peta aplikasi??,tolong perbaiki pelacakan bus perintis... masa bus perintis dan titik pemberhentian di beberapa daerah gak bisa dilacak di peta aplikasi??,tolong perbaiki pelacakan  perintis masa  perintis  titik pemberhentian  beberapa daerah  bisa dilacak  peta aplikasi
1,"cek web mudik gratis kuota masih 44 pas masuk apk kuota habis,, gimana sih dana mudik gratisnya di makan apa gimana?","cek web mudik gratis kuota masih 44 pas masuk apk kuota habis,, gimana sih dana mudik gratisnya di makan apa gimana?",  mudik gratis kuota masih  masuk  kuota habis gimana  dana mudik gratisnya  makan  gimana
1,Tiket mudik online👎 Susah untuk daftar nya. Loading terus. Giliran kebuka dah abis,tiket mudik online👎 susah untuk daftar nya. loading terus. giliran kebuka dah abis,tiket mudik online susah untuk daftar  loading terus giliran kebuka  abis
1,Kenapa ada gangguan mitra darat baiki secepatnya,kenapa ada gangguan mitra darat baiki secepatnya,kenapa  gangguan mitra darat baiki secepatnya
1,"JAM OPERASIONAL TEMAN BUS, SEMUANYA TIDAK SESUAI🙏","jam operasional teman bus, semuanya tidak sesuai🙏", operasional teman  semuanya tidak sesuai
1,Metro deli tlng lah pindah ke landang bambu lagi,metro deli tlng lah pindah ke landang bambu lagi,metro deli tlng  pindah  landang bambu lagi
1,"PHP doank ,jam 8 pas buka auto habis,padahal standby 10 menit sebelumnya","php doank ,jam 8 pas buka auto habis,padahal standby 10 menit sebelumnya", doank   buka auto habispadahal standby menit sebelumnya
1,isinya cuma loading doang tiap klik koridor. diperbaharui malah makin eror,isinya cuma loading doang tiap klik koridor. diperbaharui malah makin eror,isinya cuma loading doang tiap klik koridor diperbaharui malah makin eror
1,"Kenapa sudah di download tp gk bisa di buka,hadeh","kenapa sudah di download tp gk bisa di buka,hadeh",kenapa sudah  download   bisa  bukahadeh
1,"Payah rute mudik gratis bus gak da rute dari & ke bandung. Mudik motis kereta api jg keberangkatan awal malah dari jakarta, sama aja bohong. Habis semua kuotanya sama orang jakarta","payah rute mudik gratis bus gak da rute dari & ke bandung. mudik motis kereta api jg keberangkatan awal malah dari jakarta, sama aja bohong. habis semua kuotanya sama orang jakarta",payah rute mudik gratis    rute dari  bandung mudik motis kereta   keberangkatan awal malah dari jakarta sama  bohong habis semua kuotanya sama orang jakarta
1,Emng sengaja di buat jaringan tidak stabil,emng sengaja di buat jaringan tidak stabil,emng sengaja  buat jaringan tidak stabil
1,"Masak iya pendaftaran baru dibuka, semua tiket sudah habis, coba lain jurusan juga habis juga. Hebat","masak iya pendaftaran baru dibuka, semua tiket sudah habis, coba lain jurusan juga habis juga. hebat",masak  pendaftaran baru dibuka semua tiket sudah habis coba lain jurusan juga habis juga hebat
1,"Terima kasih kementerian perhubungan tiket saya yg sudah di validasi di nyatakan tidak berlaku ,","terima kasih kementerian perhubungan tiket saya yg sudah di validasi di nyatakan tidak berlaku ,",terima kasih kementerian perhubungan tiket saya  sudah  validasi  nyatakan tidak berlaku
1,Instal Apk nya mncb beruntung an tiket mudik gratis tp buset habus mulu_ hibgga on tepat pukul 8 sdh habis dan error server nya......,instal apk nya mncb beruntung an tiket mudik gratis tp buset habus mulu_ hibgga on tepat pukul 8 sdh habis dan error server nya......,instal   mncb beruntung  tiket mudik gratis  buset habus mulu hibgga  tepat pukul  habis  error server 
1,"Apk lemod, giliran tiket mudik gratis udah abis, baru bisa dibuka, ketawan bgt ada something!!!","apk lemod, giliran tiket mudik gratis udah abis, baru bisa dibuka, ketawan bgt ada something!!!", lemod giliran tiket mudik gratis udah abis baru bisa dibuka ketawan   something
1,"Aplikasi bangke http eror mulu, sinyal udh bagus juga","aplikasi bangke http eror mulu, sinyal udh bagus juga",aplikasi bangke http eror mulu sinyal  bagus juga
1,"Tidak jelas, hanya muncul gambar tiket, tidak bisa di klik","tidak jelas, hanya muncul gambar tiket, tidak bisa di klik",tidak jelas hanya muncul gambar tiket tidak bisa  klik
1,"Aplikasi bapuk, standby nih http tidak di temukan kan aneh","aplikasi bapuk, standby nih http tidak di temukan kan aneh",aplikasi bapuk standby  http tidak  temukan  aneh
1,Sy gak bisa login. Kode otp gak dikirim ke wa. Udh sy ulang2 trs. Gmn solusinya,sy gak bisa login. kode otp gak dikirim ke wa. udh sy ulang2 trs. gmn solusinya,  bisa login kode   dikirim     ulang   solusinya
1,Aplikasi penipu..giliran di pake daftar mudik gratis..eror...klo gak ikhlas gak usah ngadain acara mudik gratis..buat interent aja..gak usah di publik kan,aplikasi penipu..giliran di pake daftar mudik gratis..eror...klo gak ikhlas gak usah ngadain acara mudik gratis..buat interent aja..gak usah di publik kan,aplikasi penipugiliran  pake daftar mudik gratiserorklo  ikhlas  usah ngadain acara mudik gratisbuat interent ajagak usah  publik 
1,"Gak pernah dapat,,baru dibuka apkikasi tiket habis..tiket habis,,maksud'a g'mna coba???","gak pernah dapat,,baru dibuka apkikasi tiket habis..tiket habis,,maksud'a g'mna coba???", pernah dapatbaru dibuka apkikasi tiket habistiket habismaksuda gmna coba
1,Aplikasi ga guna,aplikasi ga guna,aplikasi  guna
1,Pendaftaran sampai april tapi tiket habis semua gimana sih kak yg pengen mudik kecewa 😔,pendaftaran sampai april tapi tiket habis semua gimana sih kak yg pengen mudik kecewa 😔,pendaftaran sampai april tapi tiket habis semua gimana    pengen mudik kecewa
1,Kalo mau tau tiket online mudik gratis sudah di klik dari kantor terus di jual ofline permainan kaya gitu sudah banyak,kalo mau tau tiket online mudik gratis sudah di klik dari kantor terus di jual ofline permainan kaya gitu sudah banyak,kalo   tiket online mudik gratis sudah  klik dari kantor terus  jual ofline permainan kaya gitu sudah banyak
1,"Ga usah di bikin.. Ga ada gunanya sumpah, menuh - menuhin memori sama ngehabisin kuota doang.....!!!!","ga usah di bikin.. ga ada gunanya sumpah, menuh - menuhin memori sama ngehabisin kuota doang.....!!!!", usah  bikin   gunanya sumpah menuh menuhin memori sama ngehabisin kuota doang
1,"LOKASI MEDAN TIDAK ADA, TIDAK BISA TRACK BUS BRT!!!!!!! PDHL BUS UD BEROPERASI!","lokasi medan tidak ada, tidak bisa track bus brt!!!!!!! pdhl bus ud beroperasi!",lokasi medan tidak  tidak bisa track   pdhl   beroperasi
1,Sudah 1 minggu tidak bisa daftar mudik gratis..pdhl tiap jam d coba..dari 1 bus tujuan penuh sampe 9 bus penuh..blm juga bisa daftar..,sudah 1 minggu tidak bisa daftar mudik gratis..pdhl tiap jam d coba..dari 1 bus tujuan penuh sampe 9 bus penuh..blm juga bisa daftar..,sudah minggu tidak bisa daftar mudik gratispdhl tiap   cobadari  tujuan penuh sampe  penuhblm juga bisa daftar
1,cacat sering kena bug lah cok bener lagi,cacat sering kena bug lah cok bener lagi,cacat sering kena    bener lagi
1,"Giliran udah jam nya pembukaan failed terus, ga jelas, udh lewat 20 menit, ttp failed juga, gimana ini?","giliran udah jam nya pembukaan failed terus, ga jelas, udh lewat 20 menit, ttp failed juga, gimana ini?",giliran udah   pembukaan failed terus  jelas  lewat menit  failed juga gimana 
1,JADWAL TIDAK JELAS. Metode pembayaran juga tidak jelas . MENGECEWAKAN!,jadwal tidak jelas. metode pembayaran juga tidak jelas . mengecewakan!,jadwal tidak jelas metode pembayaran juga tidak jelas mengecewakan
1,"Selalu dapat notif kalau ada pemudik yg gagal verifikasi mudik gratis.giliran di cek tetap ga ada ,sudah habis semua","selalu dapat notif kalau ada pemudik yg gagal verifikasi mudik gratis.giliran di cek tetap ga ada ,sudah habis semua",selalu dapat notif kalau  pemudik  gagal verifikasi mudik gratisgiliran   tetap   sudah habis semua
1,Setiap mau lihat rute loading nya terlalu lama,setiap mau lihat rute loading nya terlalu lama,setiap  lihat rute loading  terlalu lama
1,Download dari awal mpe mau lebaran masi aja gak ada. Katanya cek berkala.,download dari awal mpe mau lebaran masi aja gak ada. katanya cek berkala.,download dari awal   lebaran masi    katanya  berkala
1,Cara daftar mudik gratis,cara daftar mudik gratis,cara daftar mudik gratis
1,Tiket mudik habis,tiket mudik habis,tiket mudik habis
1,"Hancur login dari siang sampe sekarang bmgak bisa2. Tiket mudik dari bukan sama sekarang gak bisa buka, ampuuunn","hancur login dari siang sampe sekarang bmgak bisa2. tiket mudik dari bukan sama sekarang gak bisa buka, ampuuunn",hancur login dari siang sampe sekarang bmgak bisa tiket mudik dari bukan sama sekarang  bisa buka ampuuunn
1,"Malah error terus, nga bsa login 😏","malah error terus, nga bsa login 😏",malah error terus   login
1,Mau daftar mudik pas hari pembukaan error.. (maintenant) selang sehari bisa dibuka tapi tiket habis! Nyesel download 🙏😔,mau daftar mudik pas hari pembukaan error.. (maintenant) selang sehari bisa dibuka tapi tiket habis! nyesel download 🙏😔, daftar mudik  hari pembukaan error maintenant selang sehari bisa dibuka tapi tiket habis nyesel download
1,"Pake aplikasi, tiket habis karena calo, wkwk masih banyak calo d kata mudik gratis,","pake aplikasi, tiket habis karena calo, wkwk masih banyak calo d kata mudik gratis,",pake aplikasi tiket habis karena calo wkwk masih banyak calo  kata mudik gratis
1,Parah kak aplikasinya orang orang udah dapet tiketnya aku aplikasinya masih eror trus dari jam 1 pagi sampe jam 7 malem,parah kak aplikasinya orang orang udah dapet tiketnya aku aplikasinya masih eror trus dari jam 1 pagi sampe jam 7 malem,parah  aplikasinya orang orang udah dapet tiketnya  aplikasinya masih eror trus dari  pagi sampe  malem
1,Aplikasi macam apa ini..!! Lambat banget responnya,aplikasi macam apa ini..!! lambat banget responnya,aplikasi macam   lambat banget responnya
1,"nggak bisa di akses, https error' terus","nggak bisa di akses, https error' terus",nggak bisa  akses https error terus
1,Mudik tahun ini lucu masak kursi masih 44 seat baru isi data nggak ada 1mnit udah habis🤣🤣,mudik tahun ini lucu masak kursi masih 44 seat baru isi data nggak ada 1mnit udah habis🤣🤣,mudik tahun  lucu masak kursi masih seat baru  data nggak  mnit udah habis
1,Cara daftar mudik gratisnya gmna?kok gk muncul2 menunya?pdhal sinyal ada,cara daftar mudik gratisnya gmna?kok gk muncul2 menunya?pdhal sinyal ada,cara daftar mudik gratisnya gmnakok  muncul menunyapdhal sinyal 
1,Gak bisa di buka Lemot sekali aplikasi!,gak bisa di buka lemot sekali aplikasi!, bisa  buka lemot sekali aplikasi
1,Info mudik gratis.....baru buka dah habis Minta info gak dibales bales....... aplikasi mudik gratis dibikin buat apa dan siapa....payah Aplikasi ecek ecek gak niat bikinnya,info mudik gratis.....baru buka dah habis minta info gak dibales bales....... aplikasi mudik gratis dibikin buat apa dan siapa....payah aplikasi ecek ecek gak niat bikinnya,info mudik gratisbaru buka  habis minta info  dibales bales aplikasi mudik gratis dibikin buat   siapapayah aplikasi ecek ecek  niat bikinnya
1,ga pernah kebagian tiket mudik... tepat waktu yg di tentukan selalu ga bisa di buka,ga pernah kebagian tiket mudik... tepat waktu yg di tentukan selalu ga bisa di buka, pernah kebagian tiket mudik tepat waktu   tentukan selalu  bisa  buka
1,Aplikasi ko buat masuk alesannya gangguan mulu,aplikasi ko buat masuk alesannya gangguan mulu,aplikasi  buat masuk alesannya gangguan mulu
1,"Informasinya gk jelas, Katanya ada pembatalan, kok gk tertera utk daerah mana, Duuuullll, Dul,","informasinya gk jelas, katanya ada pembatalan, kok gk tertera utk daerah mana, duuuullll, dul,",informasinya  jelas katanya  pembatalan   tertera  daerah mana duuuullll 
1,"Apk, kalo mmng mau bantu untuk mudik,, g ush pake seleksi sgla... Seenaknya aja... Hahaha.... Apk","apk, kalo mmng mau bantu untuk mudik,, g ush pake seleksi sgla... seenaknya aja... hahaha.... apk", kalo mmng  bantu untuk mudik   pake seleksi sgla seenaknya  hahaha 
1,"Super lelet, susah login nya","super lelet, susah login nya",super lelet susah login 
1,Aplikasinya gk bisa di bukaaa nyebelinnn,aplikasinya gk bisa di bukaaa nyebelinnn,aplikasinya  bisa  bukaaa nyebelinnn
1,"Sering banget down server nya, giliran lagi war tiket down.","sering banget down server nya, giliran lagi war tiket down.",sering banget down server  giliran lagi  tiket down
1,"Login lagi HTTP Failed terus , coba diperbaiki lagi","login lagi http failed terus , coba diperbaiki lagi",login lagi http failed terus coba diperbaiki lagi
1,Tidak bisa masuk begitu masuk sudah habis,tidak bisa masuk begitu masuk sudah habis,tidak bisa masuk begitu masuk sudah habis
1,"Aplikasi yg bikin emosi,,,bnyak bngt kendala.","aplikasi yg bikin emosi,,,bnyak bngt kendala.",aplikasi  bikin emosibnyak bngt kendala
1,"baru mau daftar pas tgl 13 maret kuota udah abis,hahaha","baru mau daftar pas tgl 13 maret kuota udah abis,hahaha",baru  daftar   maret kuota udah abishahaha
1,"Apk error' ga bisa di buka,giliran ke buka tiket sdh habis","apk error' ga bisa di buka,giliran ke buka tiket sdh habis", error  bisa  bukagiliran  buka tiket  habis
1,Aplikasi ga jelas. Ga bisa di buka. Klo aplikasi pemerintah kenapa jelek yak ?,aplikasi ga jelas. ga bisa di buka. klo aplikasi pemerintah kenapa jelek yak ?,aplikasi  jelas  bisa  buka  aplikasi pemerintah kenapa jelek 
1,"Udah dari awal publis download, otp nya susaaah bgt tau tau ntar penuh🥺🥺🥺","udah dari awal publis download, otp nya susaaah bgt tau tau ntar penuh🥺🥺🥺",udah dari awal publis download   susaaah    ntar penuh
1,Eror ga bisa masuk..parah nih.. beneran ada mudik gratis apa cuma suruh download apk doang,eror ga bisa masuk..parah nih.. beneran ada mudik gratis apa cuma suruh download apk doang,eror  bisa masukparah  beneran  mudik gratis  cuma suruh download  doang
1,Http failed...belum juga daftar tapi gak bisa dipakai,http failed...belum juga daftar tapi gak bisa dipakai,http failedbelum juga daftar tapi  bisa dipakai
1,Tgl 13 dan 14 tdk bisa login untuk daftar mudik gratis.skrng tiket udah abis kecewa sy donwlod aplikasi nya,tgl 13 dan 14 tdk bisa login untuk daftar mudik gratis.skrng tiket udah abis kecewa sy donwlod aplikasi nya,   bisa login untuk daftar mudik gratisskrng tiket udah abis kecewa  donwlod aplikasi 
1,Gembel malah ngebug gabisa login pake gmail.,gembel malah ngebug gabisa login pake gmail.,gembel malah ngebug gabisa login pake gmail
1,"Bintang satu aja,aplikasi apaan ini Baru aja mau di pake eror mulu,maaf saya uninstal lagi","bintang satu aja,aplikasi apaan ini baru aja mau di pake eror mulu,maaf saya uninstal lagi",bintang satu ajaaplikasi apaan  baru    pake eror mulumaaf saya uninstal lagi
1,"Aplikasi gak jelas, gak bisa login","aplikasi gak jelas, gak bisa login",aplikasi  jelas  bisa login
1,"masa http nya eror mulu...kalau memang belom siap,jangan lah di paksakan utk di publikasikan","masa http nya eror mulu...kalau memang belom siap,jangan lah di paksakan utk di publikasikan",masa http  eror mulukalau memang belom siapjangan   paksakan   publikasikan
1,Gak bisa dibuka http eror terus dr pagi gmn mau daftar,gak bisa dibuka http eror terus dr pagi gmn mau daftar, bisa dibuka http eror terus  pagi   daftar
1,Ini aplikasi apa???? Buat cek tiket tidak bisa muncul,ini aplikasi apa???? buat cek tiket tidak bisa muncul, aplikasi  buat  tiket tidak bisa muncul
1,Baru juga download 5 tiket ke tujuan udh habis semua🥲,baru juga download 5 tiket ke tujuan udh habis semua🥲,baru juga download tiket  tujuan  habis semua
1,masa baru pembukaan pendaftaran belum ada 2 menit tiket kuota sudah habis...,masa baru pembukaan pendaftaran belum ada 2 menit tiket kuota sudah habis...,masa baru pembukaan pendaftaran belum  menit tiket kuota sudah habis
