score,content,case folding,remove punctuation,stopword,normalized,stemming teks,token count
5,"Face recognition nya kok gak ada diapp access by kai, tadinya uda daftar distasiun dengan ktp, kebalik ktpnya sama petugas & sidik jari & sukses. Gitu doang kata petugasnya. Tp pas scan gak kedetect. Cari2 internet bisa daftar di app. Tapi ternyata tidak muncul menu tersebut. Sudah install ulang app sama saja..... Update: solved, mudah-mudahan dah bisa untuk lain kali","face recognition nya kok gak ada diapp access by kai, tadinya uda daftar distasiun dengan ktp, kebalik ktpnya sama petugas & sidik jari & sukses. gitu doang kata petugasnya. tp pas scan gak kedetect. cari2 internet bisa daftar di app. tapi ternyata tidak muncul menu tersebut. sudah install ulang app sama saja..... update: solved, mudah-mudahan dah bisa untuk lain kali",face recognition     diapp access  kai tadinya  daftar distasiun dengan  kebalik ktpnya sama petugas sidik jari sukses gitu doang kata petugasnya   scan  kedetect cari internet bisa daftar   tapi ternyata tidak muncul menu tersebut sudah install ulang  sama saja update solved mudahmudahan  bisa untuk lain kali,"['face', 'recognition', 'diapp', 'access', 'kai', 'daftar', 'distasiun', 'kebalik', 'ktpnya', 'petugas', 'sidik', 'jari', 'sukses', 'gitu', 'doang', 'petugasnya', 'scan', 'kedetect', 'cari', 'internet', 'daftar', 'muncul', 'menu', 'install', 'ulang', 'update', 'solved', 'mudahmudahan', 'kali']","['face', 'recognition', 'di', 'aplikasi', 'access', 'kai', 'daftar', 'di', 'stasiun', 'kebalik', 'ktp', 'nya', 'petugas', 'sidik', 'jari', 'sukses', 'begitu', 'saja', 'petugasnya', 'memindai', 'ke', 'detect', 'cari', 'internet', 'daftar', 'muncul', 'menu', 'memasang', 'ulang', 'pembaruan', 'sudah', 'teratasi', 'mudah', 'an', 'terkadang']","['face', 'recognition', 'di', 'aplikasi', 'access', 'kai', 'daftar', 'di', 'stasiun', 'balik', 'ktp', 'nya', 'tugas', 'sidik', 'jari', 'sukses', 'begitu', 'saja', 'tugas', 'pindai', 'ke', 'detect', 'cari', 'internet', 'daftar', 'muncul', 'menu', 'pasang', 'ulang', 'baru', 'sudah', 'atas', 'mudah', 'an', 'terkadang']",35
5,"Sebenarnya app ini sangat bagus, namun sudah 2 atau 3 kali saya harus instal ulang karena tetiba offline & tidak bisa digunakan. Data yg sudah didaftarkan tetiba log out, jd harus instal ulang. Tolong ditingkatkan ya","sebenarnya app ini sangat bagus, namun sudah 2 atau 3 kali saya harus instal ulang karena tetiba offline & tidak bisa digunakan. data yg sudah didaftarkan tetiba log out, jd harus instal ulang. tolong ditingkatkan ya",sebenarnya   sangat bagus namun sudah atau kali saya harus instal ulang karena tetiba offline tidak bisa digunakan data  sudah didaftarkan tetiba    harus instal ulang tolong ditingkatkan ,"['bagus', 'kali', 'instal', 'ulang', 'tetiba', 'offline', 'data', 'didaftarkan', 'tetiba', 'instal', 'ulang', 'tolong', 'ditingkatkan']","['bagus', 'terkadang', 'instal', 'ulang', 'tiba', 'offline', 'data', 'didaftarkan', 'tiba', 'instal', 'ulang', 'tolong', 'di', 'tingkat', 'kan']","['bagus', 'terkadang', 'instal', 'ulang', 'tiba', 'offline', 'data', 'daftar', 'tiba', 'instal', 'ulang', 'tolong', 'di', 'tingkat', 'kan']",15
5,luar biasa aplikasi access kai,luar biasa aplikasi access kai,luar biasa aplikasi access kai,"['aplikasi', 'access', 'kai']","['aplikasi', 'access', 'kai']","['aplikasi', 'access', 'kai']",3
5,Kpd PT. KAI.... aplikasinya masih mudah/sering error.... beberapa rute hilang dengan sendirinya... dan tiba-tiba kembali normal lagi.... dengan hormat tolong dibenahi supaya tidak mudah error lagi... terima kasih🙏,kpd pt. kai.... aplikasinya masih mudah/sering error.... beberapa rute hilang dengan sendirinya... dan tiba-tiba kembali normal lagi.... dengan hormat tolong dibenahi supaya tidak mudah error lagi... terima kasih🙏,   aplikasinya masih mudahsering error beberapa rute hilang dengan sendirinya  tibatiba kembali normal lagi dengan hormat tolong dibenahi supaya tidak mudah error lagi terima kasih,"['aplikasinya', 'mudahsering', 'error', 'rute', 'hilang', 'tibatiba', 'normal', 'hormat', 'tolong', 'dibenahi', 'mudah', 'error', 'terima', 'kasih']","['aplikasi', 'nya', 'mudah', 'sering', 'kesalahan', 'rute', 'hilang', 'tiba', 'normal', 'hormat', 'tolong', 'dibenahi', 'mudah', 'kesalahan', 'terima', 'kasih']","['aplikasi', 'nya', 'mudah', 'sering', 'salah', 'rute', 'hilang', 'tiba', 'normal', 'hormat', 'tolong', 'benah', 'mudah', 'salah', 'terima', 'kasih']",16
5,"Kenapa jika memasukkan pasword selalu tidak bisa. Padahal pasword email 
saya sudah benar dan suruh cek koneksi anda padahal koneksi jaringan sangat 
bagus","kenapa jika memasukkan pasword selalu tidak bisa. padahal pasword email 
saya sudah benar dan suruh cek koneksi anda padahal koneksi jaringan sangat 
bagus",kenapa jika memasukkan pasword selalu tidak bisa padahal pasword email saya sudah benar  suruh  koneksi anda padahal koneksi jaringan sangat bagus,"['memasukkan', 'pasword', 'pasword', 'email', 'suruh', 'koneksi', 'koneksi', 'jaringan', 'bagus']","['memasukkan', 'kata', 'sandi', 'kata', 'sandi', 'email', 'suruh', 'koneksi', 'jaringan', 'bagus']","['masuk', 'kata', 'sandi', 'kata', 'sandi', 'email', 'suruh', 'koneksi', 'jaring', 'bagus']",10
5,1.Waktu pembatalan diperpanjang.. 2.Diskon / Go Show diperbanyak tiap jalur..,1.waktu pembatalan diperpanjang.. 2.diskon / go show diperbanyak tiap jalur..,waktu pembatalan diperpanjang diskon  show diperbanyak tiap jalur,"['pembatalan', 'diperpanjang', 'diskon', 'show', 'diperbanyak', 'jalur']","['pembatalan', 'diperpanjang', 'diskon', 'show', 'diperbanyak', 'jalur']","['batal', 'panjang', 'diskon', 'show', 'banyak', 'jalur']",6
5,APLIKASI NYA SANGAT PENTING DAN BAGUS SEKALI,aplikasi nya sangat penting dan bagus sekali,aplikasi  sangat penting  bagus sekali,"['aplikasi', 'bagus']","['aplikasi', 'bagus']","['aplikasi', 'bagus']",2
5,Sudah bisa log in kembali. Bagus aplikasi berjalan lancar,sudah bisa log in kembali. bagus aplikasi berjalan lancar,sudah bisa   kembali bagus aplikasi berjalan lancar,"['bagus', 'aplikasi', 'berjalan', 'lancar']","['bagus', 'aplikasi', 'berjalan', 'lancar']","['bagus', 'aplikasi', 'jalan', 'lancar']",4
5,mantap keren banget banyak manfaat,mantap keren banget banyak manfaat,mantap keren banget banyak manfaat,"['mantap', 'keren', 'banget', 'manfaat']","['bagus', 'keren', 'sekali', 'manfaat']","['bagus', 'keren', 'sekali', 'manfaat']",4
5,"Mohon ditambahkan informasi rute berbagai argo baik antar kota maupun lokal, akan sangat membantu bagi yg masih awam perihal kereta api. Jika memang sudah ad mohon dipermudah pencarian infonya, krna saya belum bisa menemukannya. Tks.","mohon ditambahkan informasi rute berbagai argo baik antar kota maupun lokal, akan sangat membantu bagi yg masih awam perihal kereta api. jika memang sudah ad mohon dipermudah pencarian infonya, krna saya belum bisa menemukannya. tks.",mohon ditambahkan informasi rute berbagai argo baik antar kota maupun lokal akan sangat membantu bagi  masih awam perihal kereta  jika memang sudah  mohon dipermudah pencarian infonya krna saya belum bisa menemukannya ,"['mohon', 'informasi', 'rute', 'argo', 'kota', 'lokal', 'membantu', 'awam', 'perihal', 'kereta', 'mohon', 'dipermudah', 'pencarian', 'infonya', 'krna', 'menemukannya']","['mohon', 'informasi', 'rute', 'argo', 'kota', 'lokal', 'membantu', 'awam', 'perihal', 'kereta', 'mohon', 'dipermudah', 'pencarian', 'informasi', 'nya', 'karena', 'menemukan', 'nya']","['mohon', 'informasi', 'rute', 'argo', 'kota', 'lokal', 'bantu', 'awam', 'perihal', 'kereta', 'mohon', 'mudah', 'cari', 'informasi', 'nya', 'karena', 'temu', 'nya']",18
5,Alhamdulillah kami sekeluarga menikmati nya bepergian dengan santai dan nyaman,alhamdulillah kami sekeluarga menikmati nya bepergian dengan santai dan nyaman,alhamdulillah kami sekeluarga menikmati  bepergian dengan santai  nyaman,"['alhamdulillah', 'sekeluarga', 'menikmati', 'bepergian', 'santai', 'nyaman']","['alhamdulillah', 'sekeluarga', 'menikmati', 'bepergian', 'santai', 'nyaman']","['alhamdulillah', 'keluarga', 'nikmat', 'pergi', 'santai', 'nyaman']",6
5,"mempermudah segalanya.,., terimkasih","mempermudah segalanya.,., terimkasih",mempermudah segalanya terimkasih,"['mempermudah', 'terimkasih']","['mempermudah', 'terima', 'kasih']","['mudah', 'terima', 'kasih']",3
5,"Bagus, cuman kenapa saya pesen online selalu saat di gerbong di sebelah saya ada orang padahal harusnya social distancing, saya Sampat kesal mau beli 3 aja biar tidak ada yang di sebelah saya dan keluarga tapi y tidak bisa. Tolong di perbaiki masalah itu soalnya pada saat di gerbong saya jadi gak jelas duduknya malah numpang tempat duduk orang lain biar sedikit social distancing, btw di sebelah saya yang harusnya tidak ada mereka yang beli tiket di kereta langsung. (KA Lokal Merak-Rangkasbitung)","bagus, cuman kenapa saya pesen online selalu saat di gerbong di sebelah saya ada orang padahal harusnya social distancing, saya sampat kesal mau beli 3 aja biar tidak ada yang di sebelah saya dan keluarga tapi y tidak bisa. tolong di perbaiki masalah itu soalnya pada saat di gerbong saya jadi gak jelas duduknya malah numpang tempat duduk orang lain biar sedikit social distancing, btw di sebelah saya yang harusnya tidak ada mereka yang beli tiket di kereta langsung. (ka lokal merak-rangkasbitung)",bagus cuman kenapa saya pesen online selalu saat  gerbong  sebelah saya  orang padahal harusnya social distancing saya sampat kesal  beli  biar tidak  yang  sebelah saya  keluarga tapi  tidak bisa tolong  perbaiki masalah  soalnya pada saat  gerbong saya jadi  jelas duduknya malah numpang tempat duduk orang lain biar sedikit social distancing   sebelah saya yang harusnya tidak  mereka yang beli tiket  kereta langsung  lokal merakrangkasbitung,"['bagus', 'cuman', 'pesen', 'online', 'gerbong', 'sebelah', 'orang', 'social', 'distancing', 'sampat', 'kesal', 'beli', 'sebelah', 'keluarga', 'tolong', 'perbaiki', 'gerbong', 'duduknya', 'numpang', 'duduk', 'orang', 'social', 'distancing', 'sebelah', 'beli', 'tiket', 'kereta', 'langsung', 'lokal', 'merakrangkasbitung']","['bagus', 'hanya', 'pesan', 'online', 'gerbong', 'sebelah', 'orang', 'social', 'distancing', 'sempat', 'kesal', 'beli', 'sebelah', 'keluarga', 'tolong', 'perbaiki', 'gerbong', 'duduknya', 'numpang', 'duduk', 'orang', 'social', 'distancing', 'sebelah', 'beli', 'tiket', 'kereta', 'langsung', 'lokal', 'merak', 'rangkasbitung']","['bagus', 'hanya', 'pesan', 'online', 'gerbong', 'belah', 'orang', 'social', 'distancing', 'sempat', 'kesal', 'beli', 'belah', 'keluarga', 'tolong', 'baik', 'gerbong', 'duduk', 'numpang', 'duduk', 'orang', 'social', 'distancing', 'belah', 'beli', 'tiket', 'kereta', 'langsung', 'lokal', 'merak', 'rangkasbitung']",31
5,Aplikasi sangat bagus sekali lebih mudah sekarang tanpa ribet booking lagi,aplikasi sangat bagus sekali lebih mudah sekarang tanpa ribet booking lagi,aplikasi sangat bagus sekali lebih mudah sekarang tanpa ribet booking lagi,"['aplikasi', 'bagus', 'mudah', 'ribet', 'booking']","['aplikasi', 'bagus', 'mudah', 'ruwet', 'pemesanan']","['aplikasi', 'bagus', 'mudah', 'ruwet', 'mesan']",5
5,"Bagus..tpi kecewa,bayar menggunakan atm mandiri..ketika pakai atm mandiri link kena biaya admin dan lagi,biaya admin tidak diperlihatkan dilayar...ketahuanya biaya admin distruk/nota pembayaran...klau pembayaran via atm bca/atm mandiri langsung..tidak dikenakan biaya.","bagus..tpi kecewa,bayar menggunakan atm mandiri..ketika pakai atm mandiri link kena biaya admin dan lagi,biaya admin tidak diperlihatkan dilayar...ketahuanya biaya admin distruk/nota pembayaran...klau pembayaran via atm bca/atm mandiri langsung..tidak dikenakan biaya.",bagustpi kecewabayar menggunakan  mandiriketika pakai  mandiri link kena biaya admin  lagibiaya admin tidak diperlihatkan dilayarketahuanya biaya admin distruknota pembayaranklau pembayaran   bcaatm mandiri langsungtidak dikenakan biaya,"['bagustpi', 'kecewabayar', 'mandiriketika', 'pakai', 'mandiri', 'link', 'kena', 'biaya', 'admin', 'lagibiaya', 'admin', 'dilayarketahuanya', 'biaya', 'admin', 'distruknota', 'pembayaranklau', 'pembayaran', 'bcaatm', 'mandiri', 'langsungtidak', 'dikenakan', 'biaya']","['bagus', 'tapi', 'kecewa', 'bayar', 'mandiri', 'ketika', 'gunakan', 'mandiri', 'link', 'kena', 'biaya', 'admin', 'lagi', 'biaya', 'admin', 'dilayar', 'ketahuanya', 'biaya', 'admin', 'struk', 'nota', 'pembayaran', 'kalau', 'pembayaran', 'bca', 'atm', 'mandiri', 'langsung', 'tidak', 'dikenakan', 'biaya']","['bagus', 'tapi', 'kecewa', 'bayar', 'mandiri', 'ketika', 'guna', 'mandiri', 'link', 'kena', 'biaya', 'admin', 'lagi', 'biaya', 'admin', 'layar', 'ketahuanya', 'biaya', 'admin', 'struk', 'nota', 'bayar', 'kalau', 'bayar', 'bca', 'atm', 'mandiri', 'langsung', 'tidak', 'kena', 'biaya']",31
5,lebih mudah untuk memesan tiket,lebih mudah untuk memesan tiket,lebih mudah untuk memesan tiket,"['mudah', 'memesan', 'tiket']","['mudah', 'memesan', 'tiket']","['mudah', 'mes', 'tiket']",3
5,"Nyaman aja dipakai, tidak ada kendala sedikitpun.. yang ngomong jelek, emang lu gk pantes pake apk ini. Dah lebih dari 38 perjalanan sendiri bahkan bareng"" pesen tiketnya.. normal aja tuh. Rekomended buat yang gk mau ribet ngurus tiket manual.","nyaman aja dipakai, tidak ada kendala sedikitpun.. yang ngomong jelek, emang lu gk pantes pake apk ini. dah lebih dari 38 perjalanan sendiri bahkan bareng"" pesen tiketnya.. normal aja tuh. rekomended buat yang gk mau ribet ngurus tiket manual.",nyaman  dipakai tidak  kendala sedikitpun yang ngomong jelek emang   pantes pake    lebih dari perjalanan sendiri bahkan bareng pesen tiketnya normal   rekomended buat yang   ribet ngurus tiket manual,"['nyaman', 'dipakai', 'kendala', 'sedikitpun', 'ngomong', 'jelek', 'emang', 'pantes', 'pake', 'perjalanan', 'bareng', 'pesen', 'tiketnya', 'normal', 'rekomended', 'ribet', 'ngurus', 'tiket', 'manual']","['nyaman', 'dipakai', 'masalah', 'sedikitpun', 'ngomong', 'jelek', 'memang', 'pantes', 'pakai', 'perjalanan', 'bareng', 'pesan', 'tiketnya', 'normal', 'direkomendasikan', 'ruwet', 'mengurus', 'tiket', 'manual']","['nyaman', 'pakai', 'masalah', 'sedikit', 'ngomong', 'jelek', 'memang', 'pantes', 'pakai', 'jalan', 'bareng', 'pesan', 'tiket', 'normal', 'rekomendasi', 'ruwet', 'urus', 'tiket', 'manual']",19
5,"Di update malah ga bisa diakses, ini seriusan ngadaiin promo ga ? Dipermudah dong akses pesen nya, masa saya gagal mulu mau pesen tiket , koneksi sudah pake wifi buka app lain kenceng cuman di kai aja bilang suruh cek koneksi , haduh mendekati promo kok malah gini , mau menikmati promo ini saya , mohon developernya segera diperbaiki ya , nanti saya naikan ratingnya kalo sudah bener","di update malah ga bisa diakses, ini seriusan ngadaiin promo ga ? dipermudah dong akses pesen nya, masa saya gagal mulu mau pesen tiket , koneksi sudah pake wifi buka app lain kenceng cuman di kai aja bilang suruh cek koneksi , haduh mendekati promo kok malah gini , mau menikmati promo ini saya , mohon developernya segera diperbaiki ya , nanti saya naikan ratingnya kalo sudah bener", update malah  bisa diakses  seriusan ngadaiin promo  dipermudah dong akses pesen  masa saya gagal mulu  pesen tiket koneksi sudah pake wifi buka  lain kenceng cuman  kai  bilang suruh  koneksi haduh mendekati promo  malah gini  menikmati promo  saya mohon developernya segera diperbaiki  nanti saya naikan ratingnya kalo sudah bener,"['update', 'diakses', 'seriusan', 'ngadaiin', 'promo', 'dipermudah', 'akses', 'pesen', 'gagal', 'mulu', 'pesen', 'tiket', 'koneksi', 'pake', 'wifi', 'buka', 'kenceng', 'cuman', 'kai', 'suruh', 'koneksi', 'haduh', 'mendekati', 'promo', 'gini', 'menikmati', 'promo', 'mohon', 'developernya', 'diperbaiki', 'naikan', 'ratingnya', 'bener']","['pembaruan', 'diakses', 'serius', 'mengadakan', 'promo', 'dipermudah', 'akses', 'pesan', 'gagal', 'melulu', 'pesan', 'tiket', 'koneksi', 'pakai', 'wifi', 'buka', 'cepat', 'hanya', 'kai', 'suruh', 'koneksi', 'astaga', 'mendekati', 'promo', 'seperti', 'ini', 'menikmati', 'promo', 'mohon', 'developer', 'nya', 'diperbaiki', 'naikan', 'ratingnya', 'benar']","['baru', 'akses', 'serius', 'ada', 'promo', 'mudah', 'akses', 'pesan', 'gagal', 'melulu', 'pesan', 'tiket', 'koneksi', 'pakai', 'wifi', 'buka', 'cepat', 'hanya', 'kai', 'suruh', 'koneksi', 'astaga', 'dekat', 'promo', 'seperti', 'ini', 'nikmat', 'promo', 'mohon', 'developer', 'nya', 'baik', 'naik', 'ratingnya', 'benar']",35
5,"Mantab👍 perjalanan bagi para pemudik dg transportasi kereta api jarak jauh sangat membantu di applikasi ini, pesan tiket lebih cepat gak perlu kemana-mana duduk manis tinggal klik dah, akan tetapi dlm menghadapi lebaran thn ini 2024 susah banget untuk pemesanannya proses dlm antrian terus estimasi menitnya sering berubah, dari jam 00-01 masih blm juga ke daftar rincian kereta giliran ke buka dan klik nama kereta dan masuk mode penumpang terus klik selanjutnya kondisi muter-muter terus","mantab👍 perjalanan bagi para pemudik dg transportasi kereta api jarak jauh sangat membantu di applikasi ini, pesan tiket lebih cepat gak perlu kemana-mana duduk manis tinggal klik dah, akan tetapi dlm menghadapi lebaran thn ini 2024 susah banget untuk pemesanannya proses dlm antrian terus estimasi menitnya sering berubah, dari jam 00-01 masih blm juga ke daftar rincian kereta giliran ke buka dan klik nama kereta dan masuk mode penumpang terus klik selanjutnya kondisi muter-muter terus",mantab perjalanan bagi para pemudik  transportasi kereta  jarak jauh sangat membantu  applikasi  pesan tiket lebih cepat  perlu kemanamana duduk manis tinggal klik  akan tetapi  menghadapi lebaran   susah banget untuk pemesanannya proses  antrian terus estimasi menitnya sering berubah dari  masih  juga  daftar rincian kereta giliran  buka  klik nama kereta  masuk mode penumpang terus klik selanjutnya kondisi mutermuter terus,"['mantab', 'perjalanan', 'pemudik', 'transportasi', 'kereta', 'jarak', 'membantu', 'applikasi', 'pesan', 'tiket', 'cepat', 'kemanamana', 'duduk', 'manis', 'tinggal', 'klik', 'menghadapi', 'lebaran', 'susah', 'banget', 'pemesanannya', 'proses', 'antrian', 'estimasi', 'menitnya', 'berubah', 'daftar', 'rincian', 'kereta', 'giliran', 'buka', 'klik', 'nama', 'kereta', 'masuk', 'mode', 'penumpang', 'klik', 'kondisi', 'mutermuter']","['keren', 'perjalanan', 'pemudik', 'transportasi', 'kereta', 'jarak', 'membantu', 'aplikasi', 'pesan', 'tiket', 'cepat', 'ke', 'mana', 'duduk', 'manis', 'hanya', 'perlu', 'klik', 'menghadapi', 'lebaran', 'sulit', 'sekali', 'pemesanannya', 'proses', 'antre', 'estimasi', 'menitnya', 'berubah', 'daftar', 'rincian', 'kereta', 'giliran', 'buka', 'klik', 'nama', 'kereta', 'masuk', 'mode', 'penumpang', 'klik', 'kondisi', 'muter']","['keren', 'jalan', 'mudik', 'transportasi', 'kereta', 'jarak', 'bantu', 'aplikasi', 'pesan', 'tiket', 'cepat', 'ke', 'mana', 'duduk', 'manis', 'hanya', 'perlu', 'klik', 'hadap', 'lebaran', 'sulit', 'sekali', 'mesan', 'proses', 'antre', 'estimasi', 'menit', 'ubah', 'daftar', 'rincian', 'kereta', 'gilir', 'buka', 'klik', 'nama', 'kereta', 'masuk', 'mode', 'tumpang', 'klik', 'kondisi', 'muter']",42
5,maret 2025. kai access udh makin bagus pol,maret 2025. kai access udh makin bagus pol,maret kai access  makin bagus ,"['maret', 'kai', 'access', 'bagus']","['maret', 'kai', 'access', 'bagus']","['maret', 'kai', 'access', 'bagus']",4
5,"Jujur kemarin sempet emosi karena eror terus tapi setelah di uninstall trs instal lagi atau instal ulang jadi bisa lancar tanpa eror, mungkin kalian yg ngalami kendala sprt aku bisa coba kayak aku uninstall trs instal ulang. Versi yg terbaru ini jadi lebih rapi dan kek fresh kekinian gitu sippp","jujur kemarin sempet emosi karena eror terus tapi setelah di uninstall trs instal lagi atau instal ulang jadi bisa lancar tanpa eror, mungkin kalian yg ngalami kendala sprt aku bisa coba kayak aku uninstall trs instal ulang. versi yg terbaru ini jadi lebih rapi dan kek fresh kekinian gitu sippp",jujur kemarin sempet emosi karena eror terus tapi setelah  uninstall  instal lagi atau instal ulang jadi bisa lancar tanpa eror mungkin kalian  ngalami kendala sprt  bisa coba kayak  uninstall  instal ulang versi  terbaru  jadi lebih rapi   fresh kekinian gitu sippp,"['jujur', 'kemarin', 'sempet', 'emosi', 'eror', 'uninstall', 'instal', 'instal', 'ulang', 'lancar', 'eror', 'ngalami', 'kendala', 'sprt', 'coba', 'kayak', 'uninstall', 'instal', 'ulang', 'versi', 'terbaru', 'rapi', 'fresh', 'kekinian', 'gitu', 'sippp']","['jujur', 'kemarin', 'sempat', 'emosi', 'bermasalah', 'copot', 'pemasangan', 'instal', 'ulang', 'lancar', 'bermasalah', 'mengalami', 'masalah', 'seperti', 'coba', 'seperti', 'copot', 'pemasangan', 'instal', 'ulang', 'versi', 'terbaru', 'rapi', 'segar', 'kekinian', 'begitu', 'sip']","['jujur', 'kemarin', 'sempat', 'emosi', 'masalah', 'copot', 'pasang', 'instal', 'ulang', 'lancar', 'masalah', 'alami', 'masalah', 'seperti', 'coba', 'seperti', 'copot', 'pasang', 'instal', 'ulang', 'versi', 'baru', 'rapi', 'segar', 'kini', 'begitu', 'sip']",27
